,subID,status,dataset
793,sub-0051297,True,ABIDE I
794,sub-0051296,True,ABIDE I
795,sub-0051306,True,ABIDE I
796,sub-0051303,True,ABIDE I
797,sub-0051315,True,ABIDE I
798,sub-0051294,True,ABIDE I
799,sub-0051313,True,ABIDE I
800,sub-0051302,True,ABIDE I
801,sub-0051295,True,ABIDE I
802,sub-0051317,True,ABIDE I
803,sub-0051291,True,ABIDE I
804,sub-0051309,True,ABIDE I
805,sub-0051300,True,ABIDE I
806,sub-0051308,True,ABIDE I
807,sub-0051314,True,ABIDE I
808,sub-0051293,True,ABIDE I
809,sub-0051292,True,ABIDE I
810,sub-0050328,True,ABIDE I
811,sub-0050379,True,ABIDE I
812,sub-0050292,True,ABIDE I
813,sub-0050331,True,ABIDE I
814,sub-0050339,True,ABIDE I
815,sub-0050375,True,ABIDE I
816,sub-0050352,True,ABIDE I
817,sub-0050326,True,ABIDE I
818,sub-0050282,True,ABIDE I
819,sub-0050367,True,ABIDE I
820,sub-0050336,True,ABIDE I
821,sub-0050317,True,ABIDE I
822,sub-0050322,True,ABIDE I
823,sub-0050360,True,ABIDE I
824,sub-0050307,True,ABIDE I
825,sub-0050363,True,ABIDE I
826,sub-0050276,True,ABIDE I
827,sub-0050293,True,ABIDE I
828,sub-0050299,True,ABIDE I
829,sub-0050372,True,ABIDE I
830,sub-0050304,True,ABIDE I
831,sub-0050283,True,ABIDE I
832,sub-0050365,True,ABIDE I
833,sub-0050357,True,ABIDE I
834,sub-0050275,True,ABIDE I
835,sub-0050340,True,ABIDE I
836,sub-0050341,True,ABIDE I
837,sub-0050302,True,ABIDE I
838,sub-0050362,True,ABIDE I
839,sub-0050315,True,ABIDE I
840,sub-0050323,True,ABIDE I
841,sub-0050313,True,ABIDE I
842,sub-0050305,True,ABIDE I
843,sub-0050374,True,ABIDE I
844,sub-0050377,True,ABIDE I
845,sub-0050300,True,ABIDE I
846,sub-0050329,True,ABIDE I
847,sub-0050301,True,ABIDE I
848,sub-0050324,True,ABIDE I
849,sub-0050345,True,ABIDE I
850,sub-0050280,True,ABIDE I
851,sub-0050369,True,ABIDE I
852,sub-0050332,True,ABIDE I
853,sub-0050380,True,ABIDE I
854,sub-0050376,True,ABIDE I
855,sub-0050381,True,ABIDE I
856,sub-0050356,True,ABIDE I
857,sub-0050368,True,ABIDE I
858,sub-0050274,True,ABIDE I
859,sub-0050295,True,ABIDE I
860,sub-0050289,True,ABIDE I
861,sub-0050318,True,ABIDE I
862,sub-0050364,True,ABIDE I
863,sub-0050306,True,ABIDE I
864,sub-0050350,True,ABIDE I
865,sub-0050285,True,ABIDE I
866,sub-0050351,True,ABIDE I
867,sub-0050296,True,ABIDE I
868,sub-0050344,True,ABIDE I
869,sub-0050335,True,ABIDE I
870,sub-0050277,True,ABIDE I
871,sub-0050320,True,ABIDE I
872,sub-0050273,True,ABIDE I
873,sub-0050359,True,ABIDE I
874,sub-0050366,True,ABIDE I
875,sub-0050347,True,ABIDE I
876,sub-0050286,True,ABIDE I
877,sub-0050333,True,ABIDE I
878,sub-0050358,True,ABIDE I
879,sub-0050343,True,ABIDE I
880,sub-0050279,True,ABIDE I
881,sub-0050354,True,ABIDE I
882,sub-0050303,True,ABIDE I
883,sub-0050290,True,ABIDE I
884,sub-0050272,True,ABIDE I
885,sub-0050327,True,ABIDE I
886,sub-0050316,True,ABIDE I
887,sub-0050308,True,ABIDE I
888,sub-0050287,True,ABIDE I
889,sub-0050312,True,ABIDE I
890,sub-0050353,True,ABIDE I
891,sub-0050325,True,ABIDE I
892,sub-0050337,True,ABIDE I
893,sub-0050348,True,ABIDE I
894,sub-0050310,True,ABIDE I
895,sub-0050321,True,ABIDE I
896,sub-0050311,True,ABIDE I
897,sub-0050355,True,ABIDE I
898,sub-0050297,True,ABIDE I
899,sub-0050371,True,ABIDE I
900,sub-0050309,True,ABIDE I
901,sub-0050330,True,ABIDE I
902,sub-0050294,True,ABIDE I
903,sub-0050288,True,ABIDE I
904,sub-0050349,True,ABIDE I
905,sub-0050284,True,ABIDE I
906,sub-0050378,True,ABIDE I
907,sub-0050338,True,ABIDE I
908,sub-0050346,True,ABIDE I
909,sub-0050361,True,ABIDE I
910,sub-0050319,True,ABIDE I
911,sub-0050291,True,ABIDE I
912,sub-0050334,True,ABIDE I
913,sub-0050298,True,ABIDE I
914,sub-0050370,True,ABIDE I
915,sub-0050373,True,ABIDE I
916,sub-0050342,True,ABIDE I
917,sub-0050314,True,ABIDE I
918,sub-0050281,True,ABIDE I
919,sub-0050278,True,ABIDE I
920,sub-0050407,True,ABIDE I
921,sub-0050421,True,ABIDE I
922,sub-0050422,True,ABIDE I
923,sub-0050419,True,ABIDE I
924,sub-0050412,True,ABIDE I
925,sub-0050413,True,ABIDE I
926,sub-0050404,True,ABIDE I
927,sub-0050383,True,ABIDE I
928,sub-0050426,True,ABIDE I
929,sub-0050391,True,ABIDE I
930,sub-0050397,True,ABIDE I
931,sub-0050423,True,ABIDE I
932,sub-0050425,True,ABIDE I
933,sub-0050414,True,ABIDE I
934,sub-0050408,True,ABIDE I
935,sub-0050387,True,ABIDE I
936,sub-0050403,True,ABIDE I
937,sub-0050427,True,ABIDE I
938,sub-0050390,True,ABIDE I
939,sub-0050410,True,ABIDE I
940,sub-0050428,True,ABIDE I
941,sub-0050382,True,ABIDE I
942,sub-0050402,True,ABIDE I
943,sub-0050416,True,ABIDE I
944,sub-0050388,True,ABIDE I
945,sub-0050415,True,ABIDE I
946,sub-0050405,True,ABIDE I
947,sub-0050386,True,ABIDE I
948,sub-0050399,True,ABIDE I
949,sub-0050418,True,ABIDE I
950,sub-0050411,True,ABIDE I
951,sub-0050406,True,ABIDE I
952,sub-0050385,True,ABIDE I
953,sub-0050424,True,ABIDE I
954,sub-0050417,True,ABIDE I
955,sub-0050490,True,ABIDE I
956,sub-0050529,True,ABIDE I
957,sub-0050501,True,ABIDE I
958,sub-0050485,True,ABIDE I
959,sub-0050519,True,ABIDE I
960,sub-0050491,True,ABIDE I
961,sub-0050444,True,ABIDE I
962,sub-0050458,True,ABIDE I
963,sub-0050465,True,ABIDE I
964,sub-0050446,True,ABIDE I
965,sub-0050455,True,ABIDE I
966,sub-0050526,True,ABIDE I
967,sub-0050486,True,ABIDE I
968,sub-0050500,True,ABIDE I
969,sub-0050460,True,ABIDE I
970,sub-0050516,True,ABIDE I
971,sub-0050441,True,ABIDE I
972,sub-0050530,True,ABIDE I
973,sub-0050457,True,ABIDE I
974,sub-0050447,True,ABIDE I
975,sub-0050504,True,ABIDE I
976,sub-0050523,True,ABIDE I
977,sub-0050487,True,ABIDE I
978,sub-0050476,True,ABIDE I
979,sub-0050499,True,ABIDE I
980,sub-0050489,True,ABIDE I
981,sub-0050531,True,ABIDE I
982,sub-0050448,True,ABIDE I
983,sub-0050492,True,ABIDE I
984,sub-0050464,True,ABIDE I
985,sub-0050456,True,ABIDE I
986,sub-0050469,True,ABIDE I
987,sub-0050452,True,ABIDE I
988,sub-0050506,True,ABIDE I
989,sub-0050480,True,ABIDE I
990,sub-0050432,True,ABIDE I
991,sub-0050527,True,ABIDE I
992,sub-0050478,True,ABIDE I
993,sub-0050520,True,ABIDE I
994,sub-0050475,True,ABIDE I
995,sub-0050517,True,ABIDE I
996,sub-0050505,True,ABIDE I
997,sub-0050532,True,ABIDE I
998,sub-0050493,True,ABIDE I
999,sub-0050463,True,ABIDE I
1000,sub-0050445,True,ABIDE I
1001,sub-0050453,True,ABIDE I
1002,sub-0050435,True,ABIDE I
1003,sub-0050524,True,ABIDE I
1004,sub-0050470,True,ABIDE I
1005,sub-0050521,True,ABIDE I
1006,sub-0050484,True,ABIDE I
1007,sub-0050495,True,ABIDE I
1008,sub-0050514,True,ABIDE I
1009,sub-0050454,True,ABIDE I
1010,sub-0050508,True,ABIDE I
1011,sub-0050468,True,ABIDE I
1012,sub-0050434,True,ABIDE I
1013,sub-0050496,True,ABIDE I
1014,sub-0050522,True,ABIDE I
1015,sub-0050503,True,ABIDE I
1016,sub-0050474,True,ABIDE I
1017,sub-0050467,True,ABIDE I
1018,sub-0050439,True,ABIDE I
1019,sub-0050433,True,ABIDE I
1020,sub-0050509,True,ABIDE I
1021,sub-0050488,True,ABIDE I
1022,sub-0050497,True,ABIDE I
1023,sub-0050477,True,ABIDE I
1024,sub-0050473,True,ABIDE I
1025,sub-0050481,True,ABIDE I
1026,sub-0050513,True,ABIDE I
1027,sub-0050528,True,ABIDE I
1028,sub-0050461,True,ABIDE I
1029,sub-0050451,True,ABIDE I
1030,sub-0050462,True,ABIDE I
1031,sub-0050518,True,ABIDE I
1032,sub-0050442,True,ABIDE I
1033,sub-0050525,True,ABIDE I
1034,sub-0050450,True,ABIDE I
1035,sub-0050512,True,ABIDE I
1036,sub-0050515,True,ABIDE I
1037,sub-0050436,True,ABIDE I
1038,sub-0050440,True,ABIDE I
1039,sub-0050498,True,ABIDE I
1040,sub-0050494,True,ABIDE I
1041,sub-0050443,True,ABIDE I
1042,sub-0050482,True,ABIDE I
1043,sub-0050511,True,ABIDE I
1044,sub-0050459,True,ABIDE I
1045,sub-0050449,True,ABIDE I
1046,sub-0050437,True,ABIDE I
1047,sub-0050507,True,ABIDE I
1048,sub-0050502,True,ABIDE I
1049,sub-0050479,True,ABIDE I
1050,sub-0050466,True,ABIDE I
1051,sub-0050471,True,ABIDE I
1052,sub-0050483,True,ABIDE I
1053,sub-0050438,True,ABIDE I
1054,sub-0050510,True,ABIDE I
1055,sub-0050472,True,ABIDE I
1056,sub-0050555,True,ABIDE I
1057,sub-0050614,True,ABIDE I
1058,sub-0050610,True,ABIDE I
1059,sub-0050564,True,ABIDE I
1060,sub-0050615,True,ABIDE I
1061,sub-0050627,True,ABIDE I
1062,sub-0050609,True,ABIDE I
1063,sub-0050618,True,ABIDE I
1064,sub-0050604,True,ABIDE I
1065,sub-0050612,True,ABIDE I
1066,sub-0050578,True,ABIDE I
1067,sub-0050551,True,ABIDE I
1068,sub-0050568,True,ABIDE I
1069,sub-0050617,True,ABIDE I
1070,sub-0050570,True,ABIDE I
1071,sub-0050566,True,ABIDE I
1072,sub-0050602,True,ABIDE I
1073,sub-0050561,True,ABIDE I
1074,sub-0050611,True,ABIDE I
1075,sub-0050575,True,ABIDE I
1076,sub-0050603,True,ABIDE I
1077,sub-0050574,True,ABIDE I
1078,sub-0050622,True,ABIDE I
1079,sub-0050562,True,ABIDE I
1080,sub-0050557,True,ABIDE I
1081,sub-0050608,True,ABIDE I
1082,sub-0050552,True,ABIDE I
1083,sub-0050601,True,ABIDE I
1084,sub-0050563,True,ABIDE I
1085,sub-0050559,True,ABIDE I
1086,sub-0050553,True,ABIDE I
1087,sub-0050619,True,ABIDE I
1088,sub-0050613,True,ABIDE I
1089,sub-0050605,True,ABIDE I
1090,sub-0050620,True,ABIDE I
1091,sub-0050556,True,ABIDE I
1092,sub-0050577,True,ABIDE I
1093,sub-0050606,True,ABIDE I
1094,sub-0050576,True,ABIDE I
1095,sub-0050571,True,ABIDE I
1096,sub-0050626,True,ABIDE I
1097,sub-0050621,True,ABIDE I
1098,sub-0050607,True,ABIDE I
1099,sub-0050624,True,ABIDE I
1100,sub-0050558,True,ABIDE I
1101,sub-0050554,True,ABIDE I
1102,sub-0050572,True,ABIDE I
1103,sub-0050567,True,ABIDE I
1104,sub-0050625,True,ABIDE I
1105,sub-0050560,True,ABIDE I
1106,sub-0050569,True,ABIDE I
1107,sub-0050573,True,ABIDE I
1108,sub-0050616,True,ABIDE I
1109,sub-0050628,True,ABIDE I
1110,sub-0050565,True,ABIDE I
1111,sub-0050623,True,ABIDE I
0,sub-29031,True,ABIDE II
1,sub-29014,True,ABIDE II
2,sub-30149,True,ABIDE II
3,sub-30147,True,ABIDE II
4,sub-29034,True,ABIDE II
5,sub-29047,True,ABIDE II
6,sub-29030,True,ABIDE II
7,sub-29023,True,ABIDE II
8,sub-30146,True,ABIDE II
9,sub-29013,True,ABIDE II
10,sub-29049,True,ABIDE II
11,sub-29017,True,ABIDE II
12,sub-29042,True,ABIDE II
13,sub-29044,True,ABIDE II
14,sub-29035,True,ABIDE II
15,sub-29046,True,ABIDE II
16,sub-29028,True,ABIDE II
17,sub-29019,True,ABIDE II
18,sub-29038,True,ABIDE II
19,sub-29021,True,ABIDE II
20,sub-29012,True,ABIDE II
21,sub-29033,True,ABIDE II
22,sub-30144,True,ABIDE II
23,sub-29010,True,ABIDE II
24,sub-29037,True,ABIDE II
25,sub-29015,True,ABIDE II
26,sub-29048,True,ABIDE II
27,sub-29054,True,ABIDE II
28,sub-29055,True,ABIDE II
29,sub-29024,True,ABIDE II
30,sub-29027,True,ABIDE II
31,sub-29006,True,ABIDE II
32,sub-29008,True,ABIDE II
33,sub-29007,True,ABIDE II
34,sub-29029,True,ABIDE II
35,sub-29026,True,ABIDE II
36,sub-29053,True,ABIDE II
37,sub-29052,True,ABIDE II
38,sub-29043,True,ABIDE II
39,sub-30151,True,ABIDE II
40,sub-29041,True,ABIDE II
41,sub-29022,True,ABIDE II
42,sub-29050,True,ABIDE II
43,sub-29036,True,ABIDE II
44,sub-29045,True,ABIDE II
45,sub-29056,True,ABIDE II
46,sub-29039,True,ABIDE II
47,sub-29040,True,ABIDE II
48,sub-30148,True,ABIDE II
49,sub-29011,True,ABIDE II
50,sub-29009,True,ABIDE II
51,sub-29025,True,ABIDE II
52,sub-29020,True,ABIDE II
53,sub-29032,True,ABIDE II
54,sub-29051,True,ABIDE II
55,sub-29018,True,ABIDE II
56,sub-29016,True,ABIDE II
57,sub-30150,True,ABIDE II
58,sub-29909,True,ABIDE II
59,sub-29886,True,ABIDE II
60,sub-29882,True,ABIDE II
61,sub-29879,True,ABIDE II
62,sub-29885,True,ABIDE II
63,sub-29888,True,ABIDE II
64,sub-29874,True,ABIDE II
65,sub-29898,True,ABIDE II
66,sub-29913,True,ABIDE II
67,sub-29890,True,ABIDE II
68,sub-29901,True,ABIDE II
69,sub-29887,True,ABIDE II
70,sub-29902,True,ABIDE II
71,sub-29897,True,ABIDE II
72,sub-29881,True,ABIDE II
73,sub-29896,True,ABIDE II
74,sub-29889,True,ABIDE II
75,sub-29868,True,ABIDE II
76,sub-29894,True,ABIDE II
77,sub-29900,True,ABIDE II
78,sub-29864,True,ABIDE II
79,sub-29892,True,ABIDE II
80,sub-29899,True,ABIDE II
81,sub-29915,True,ABIDE II
82,sub-29883,True,ABIDE II
83,sub-29873,True,ABIDE II
84,sub-29875,True,ABIDE II
85,sub-29870,True,ABIDE II
86,sub-29893,True,ABIDE II
87,sub-29912,True,ABIDE II
88,sub-29907,True,ABIDE II
89,sub-29872,True,ABIDE II
90,sub-29871,True,ABIDE II
91,sub-29876,True,ABIDE II
92,sub-29911,True,ABIDE II
93,sub-29916,True,ABIDE II
94,sub-29906,True,ABIDE II
95,sub-29867,True,ABIDE II
96,sub-29904,True,ABIDE II
97,sub-29877,True,ABIDE II
98,sub-29878,True,ABIDE II
99,sub-29895,True,ABIDE II
100,sub-29910,True,ABIDE II
101,sub-29903,True,ABIDE II
102,sub-29905,True,ABIDE II
103,sub-29880,True,ABIDE II
104,sub-29914,True,ABIDE II
105,sub-29908,True,ABIDE II
106,sub-29865,True,ABIDE II
107,sub-29891,True,ABIDE II
108,sub-29884,True,ABIDE II
109,sub-29869,True,ABIDE II
110,sub-29917,True,ABIDE II
111,sub-29866,True,ABIDE II
112,sub-29075,True,ABIDE II
113,sub-29063,True,ABIDE II
114,sub-29057,True,ABIDE II
115,sub-29065,True,ABIDE II
116,sub-29067,True,ABIDE II
117,sub-29082,True,ABIDE II
118,sub-29077,True,ABIDE II
119,sub-29087,True,ABIDE II
120,sub-29072,True,ABIDE II
121,sub-29059,True,ABIDE II
122,sub-29078,True,ABIDE II
123,sub-29083,True,ABIDE II
124,sub-29089,True,ABIDE II
125,sub-29092,True,ABIDE II
126,sub-29093,True,ABIDE II
127,sub-29085,True,ABIDE II
128,sub-29071,True,ABIDE II
129,sub-29094,True,ABIDE II
130,sub-29069,True,ABIDE II
131,sub-29090,True,ABIDE II
132,sub-29080,True,ABIDE II
133,sub-29062,True,ABIDE II
134,sub-29084,True,ABIDE II
135,sub-29064,True,ABIDE II
136,sub-29060,True,ABIDE II
137,sub-29066,True,ABIDE II
138,sub-29086,True,ABIDE II
139,sub-29070,True,ABIDE II
140,sub-29091,True,ABIDE II
141,sub-29081,True,ABIDE II
142,sub-29074,True,ABIDE II
143,sub-29079,True,ABIDE II
144,sub-29068,True,ABIDE II
145,sub-29058,True,ABIDE II
146,sub-29073,True,ABIDE II
147,sub-29076,True,ABIDE II
148,sub-29088,True,ABIDE II
149,sub-28817,True,ABIDE II
151,sub-28845,True,ABIDE II
155,sub-28836,True,ABIDE II
156,sub-28803,True,ABIDE II
157,sub-28826,True,ABIDE II
160,sub-28841,True,ABIDE II
161,sub-28846,True,ABIDE II
162,sub-28742,True,ABIDE II
163,sub-28844,True,ABIDE II
164,sub-28823,True,ABIDE II
166,sub-28802,True,ABIDE II
167,sub-28743,True,ABIDE II
168,sub-28837,True,ABIDE II
169,sub-28840,True,ABIDE II
170,sub-28794,True,ABIDE II
172,sub-28839,True,ABIDE II
173,sub-28790,True,ABIDE II
174,sub-28796,True,ABIDE II
175,sub-28805,True,ABIDE II
176,sub-28797,True,ABIDE II
177,sub-28847,True,ABIDE II
179,sub-28825,True,ABIDE II
180,sub-28791,True,ABIDE II
181,sub-28752,True,ABIDE II
182,sub-28792,True,ABIDE II
183,sub-28744,True,ABIDE II
185,sub-28816,True,ABIDE II
186,sub-28760,True,ABIDE II
187,sub-28808,True,ABIDE II
192,sub-28785,True,ABIDE II
193,sub-28748,True,ABIDE II
194,sub-28821,True,ABIDE II
195,sub-28822,True,ABIDE II
196,sub-28789,True,ABIDE II
197,sub-28830,True,ABIDE II
199,sub-28820,True,ABIDE II
200,sub-28809,True,ABIDE II
201,sub-28788,True,ABIDE II
203,sub-28835,True,ABIDE II
204,sub-28754,True,ABIDE II
205,sub-28831,True,ABIDE II
206,sub-28819,True,ABIDE II
207,sub-28746,True,ABIDE II
209,sub-28747,True,ABIDE II
210,sub-28829,True,ABIDE II
211,sub-28804,True,ABIDE II
213,sub-28838,True,ABIDE II
214,sub-28799,True,ABIDE II
216,sub-28749,True,ABIDE II
217,sub-28810,True,ABIDE II
218,sub-28842,True,ABIDE II
219,sub-28818,True,ABIDE II
220,sub-28798,True,ABIDE II
222,sub-28828,True,ABIDE II
224,sub-28786,True,ABIDE II
225,sub-28795,True,ABIDE II
226,sub-28801,True,ABIDE II
227,sub-28843,True,ABIDE II
229,sub-28815,True,ABIDE II
232,sub-28806,True,ABIDE II
233,sub-28827,True,ABIDE II
234,sub-28814,True,ABIDE II
235,sub-28793,True,ABIDE II
236,sub-28800,True,ABIDE II
238,sub-28813,True,ABIDE II
239,sub-28750,True,ABIDE II
240,sub-28824,True,ABIDE II
241,sub-28784,True,ABIDE II
242,sub-28834,True,ABIDE II
243,sub-28811,True,ABIDE II
244,sub-28832,True,ABIDE II
245,sub-28812,True,ABIDE II
248,sub-28753,True,ABIDE II
252,sub-28807,True,ABIDE II
254,sub-28787,True,ABIDE II
255,sub-29631,True,ABIDE II
256,sub-29629,True,ABIDE II
257,sub-29601,True,ABIDE II
258,sub-29619,True,ABIDE II
259,sub-29585,True,ABIDE II
260,sub-29605,True,ABIDE II
261,sub-29586,True,ABIDE II
262,sub-29594,True,ABIDE II
263,sub-29597,True,ABIDE II
264,sub-29609,True,ABIDE II
265,sub-29625,True,ABIDE II
267,sub-29592,True,ABIDE II
268,sub-29616,True,ABIDE II
269,sub-29610,True,ABIDE II
270,sub-29584,True,ABIDE II
271,sub-29600,True,ABIDE II
272,sub-29583,True,ABIDE II
273,sub-29580,True,ABIDE II
274,sub-29634,True,ABIDE II
275,sub-29630,True,ABIDE II
276,sub-29606,True,ABIDE II
277,sub-29635,True,ABIDE II
278,sub-29617,True,ABIDE II
279,sub-29611,True,ABIDE II
280,sub-29589,True,ABIDE II
281,sub-29607,True,ABIDE II
282,sub-29627,True,ABIDE II
283,sub-29612,True,ABIDE II
284,sub-29626,True,ABIDE II
285,sub-29588,True,ABIDE II
286,sub-29623,True,ABIDE II
287,sub-29628,True,ABIDE II
288,sub-29590,True,ABIDE II
289,sub-29599,True,ABIDE II
290,sub-29614,True,ABIDE II
291,sub-29582,True,ABIDE II
292,sub-29593,True,ABIDE II
293,sub-29633,True,ABIDE II
294,sub-29620,True,ABIDE II
295,sub-29624,True,ABIDE II
296,sub-29618,True,ABIDE II
297,sub-29604,True,ABIDE II
298,sub-29598,True,ABIDE II
299,sub-29596,True,ABIDE II
300,sub-29595,True,ABIDE II
301,sub-29608,True,ABIDE II
302,sub-29613,True,ABIDE II
303,sub-29602,True,ABIDE II
304,sub-29632,True,ABIDE II
305,sub-29603,True,ABIDE II
306,sub-29581,True,ABIDE II
307,sub-29621,True,ABIDE II
308,sub-29587,True,ABIDE II
309,sub-29615,True,ABIDE II
310,sub-29591,True,ABIDE II
311,sub-29551,True,ABIDE II
312,sub-29553,True,ABIDE II
313,sub-29565,True,ABIDE II
314,sub-29549,True,ABIDE II
315,sub-29540,True,ABIDE II
316,sub-29566,True,ABIDE II
317,sub-29561,True,ABIDE II
318,sub-29550,True,ABIDE II
319,sub-29547,True,ABIDE II
320,sub-29560,True,ABIDE II
321,sub-29542,True,ABIDE II
322,sub-29546,True,ABIDE II
323,sub-29544,True,ABIDE II
324,sub-29575,True,ABIDE II
325,sub-29570,True,ABIDE II
326,sub-29569,True,ABIDE II
327,sub-29573,True,ABIDE II
328,sub-29554,True,ABIDE II
329,sub-29576,True,ABIDE II
330,sub-29559,True,ABIDE II
331,sub-29571,True,ABIDE II
332,sub-29562,True,ABIDE II
333,sub-29548,True,ABIDE II
334,sub-29538,True,ABIDE II
335,sub-29541,True,ABIDE II
336,sub-29574,True,ABIDE II
337,sub-29564,True,ABIDE II
338,sub-29555,True,ABIDE II
339,sub-29556,True,ABIDE II
340,sub-29563,True,ABIDE II
341,sub-29568,True,ABIDE II
342,sub-29558,True,ABIDE II
343,sub-29543,True,ABIDE II
344,sub-29545,True,ABIDE II
345,sub-29552,True,ABIDE II
346,sub-29567,True,ABIDE II
347,sub-29577,True,ABIDE II
348,sub-29572,True,ABIDE II
349,sub-29539,True,ABIDE II
350,sub-29557,True,ABIDE II
351,sub-29333,True,ABIDE II
352,sub-29423,True,ABIDE II
353,sub-29362,True,ABIDE II
354,sub-29430,True,ABIDE II
355,sub-29478,True,ABIDE II
356,sub-29308,True,ABIDE II
357,sub-29293,True,ABIDE II
358,sub-29408,True,ABIDE II
359,sub-29384,True,ABIDE II
360,sub-29289,True,ABIDE II
361,sub-29371,True,ABIDE II
362,sub-29364,True,ABIDE II
363,sub-29332,True,ABIDE II
364,sub-29324,True,ABIDE II
365,sub-29422,True,ABIDE II
366,sub-29458,True,ABIDE II
367,sub-29465,True,ABIDE II
368,sub-29432,True,ABIDE II
369,sub-29455,True,ABIDE II
370,sub-29410,True,ABIDE II
371,sub-29297,True,ABIDE II
372,sub-29336,True,ABIDE II
373,sub-29398,True,ABIDE II
374,sub-29340,True,ABIDE II
375,sub-29418,True,ABIDE II
376,sub-29427,True,ABIDE II
377,sub-29453,True,ABIDE II
378,sub-29449,True,ABIDE II
379,sub-29361,True,ABIDE II
380,sub-29401,True,ABIDE II
381,sub-29441,True,ABIDE II
382,sub-29436,True,ABIDE II
383,sub-29319,True,ABIDE II
384,sub-29317,True,ABIDE II
385,sub-29399,True,ABIDE II
386,sub-29414,True,ABIDE II
387,sub-29434,True,ABIDE II
388,sub-29311,True,ABIDE II
389,sub-29485,True,ABIDE II
390,sub-29386,True,ABIDE II
391,sub-29470,True,ABIDE II
392,sub-29288,True,ABIDE II
393,sub-29295,True,ABIDE II
394,sub-29482,True,ABIDE II
395,sub-29329,True,ABIDE II
396,sub-29450,True,ABIDE II
397,sub-29281,True,ABIDE II
398,sub-29310,True,ABIDE II
399,sub-29443,True,ABIDE II
400,sub-29352,True,ABIDE II
401,sub-29321,True,ABIDE II
402,sub-29416,True,ABIDE II
403,sub-29374,True,ABIDE II
404,sub-29452,True,ABIDE II
405,sub-29393,True,ABIDE II
406,sub-29280,True,ABIDE II
407,sub-29448,True,ABIDE II
408,sub-29277,True,ABIDE II
409,sub-29389,True,ABIDE II
410,sub-29377,True,ABIDE II
411,sub-29306,True,ABIDE II
412,sub-29367,True,ABIDE II
413,sub-29419,True,ABIDE II
414,sub-29299,True,ABIDE II
415,sub-29349,True,ABIDE II
416,sub-29376,True,ABIDE II
417,sub-29409,True,ABIDE II
418,sub-29461,True,ABIDE II
419,sub-29388,True,ABIDE II
420,sub-29474,True,ABIDE II
421,sub-29472,True,ABIDE II
422,sub-29314,True,ABIDE II
423,sub-29471,True,ABIDE II
424,sub-29390,True,ABIDE II
425,sub-29309,True,ABIDE II
426,sub-29274,True,ABIDE II
427,sub-29400,True,ABIDE II
428,sub-29278,True,ABIDE II
429,sub-29387,True,ABIDE II
430,sub-29285,True,ABIDE II
431,sub-29476,True,ABIDE II
432,sub-29435,True,ABIDE II
433,sub-29405,True,ABIDE II
434,sub-29428,True,ABIDE II
435,sub-29331,True,ABIDE II
436,sub-29431,True,ABIDE II
437,sub-29343,True,ABIDE II
438,sub-29341,True,ABIDE II
439,sub-29439,True,ABIDE II
440,sub-29339,True,ABIDE II
441,sub-29307,True,ABIDE II
442,sub-29290,True,ABIDE II
443,sub-29294,True,ABIDE II
444,sub-29446,True,ABIDE II
445,sub-29313,True,ABIDE II
446,sub-29334,True,ABIDE II
447,sub-29325,True,ABIDE II
448,sub-29380,True,ABIDE II
449,sub-29300,True,ABIDE II
450,sub-29358,True,ABIDE II
451,sub-29481,True,ABIDE II
452,sub-29304,True,ABIDE II
453,sub-29477,True,ABIDE II
454,sub-29345,True,ABIDE II
455,sub-29347,True,ABIDE II
456,sub-29475,True,ABIDE II
457,sub-29473,True,ABIDE II
458,sub-29444,True,ABIDE II
459,sub-29369,True,ABIDE II
460,sub-29327,True,ABIDE II
461,sub-29363,True,ABIDE II
462,sub-29385,True,ABIDE II
463,sub-29456,True,ABIDE II
464,sub-29433,True,ABIDE II
465,sub-29480,True,ABIDE II
466,sub-29378,True,ABIDE II
467,sub-29396,True,ABIDE II
468,sub-29445,True,ABIDE II
469,sub-29291,True,ABIDE II
470,sub-29442,True,ABIDE II
471,sub-29283,True,ABIDE II
472,sub-29383,True,ABIDE II
473,sub-29391,True,ABIDE II
474,sub-29351,True,ABIDE II
475,sub-29298,True,ABIDE II
476,sub-29382,True,ABIDE II
477,sub-29365,True,ABIDE II
478,sub-29287,True,ABIDE II
479,sub-29417,True,ABIDE II
480,sub-29392,True,ABIDE II
481,sub-29355,True,ABIDE II
482,sub-29373,True,ABIDE II
483,sub-29354,True,ABIDE II
484,sub-29302,True,ABIDE II
485,sub-29322,True,ABIDE II
486,sub-29411,True,ABIDE II
487,sub-29460,True,ABIDE II
488,sub-29404,True,ABIDE II
489,sub-29360,True,ABIDE II
490,sub-29284,True,ABIDE II
491,sub-29479,True,ABIDE II
492,sub-29346,True,ABIDE II
493,sub-29469,True,ABIDE II
494,sub-29326,True,ABIDE II
495,sub-29335,True,ABIDE II
496,sub-29381,True,ABIDE II
497,sub-29303,True,ABIDE II
498,sub-29372,True,ABIDE II
499,sub-29462,True,ABIDE II
500,sub-29459,True,ABIDE II
501,sub-29438,True,ABIDE II
502,sub-29412,True,ABIDE II
503,sub-29320,True,ABIDE II
504,sub-29429,True,ABIDE II
505,sub-29312,True,ABIDE II
506,sub-29375,True,ABIDE II
507,sub-29370,True,ABIDE II
508,sub-29425,True,ABIDE II
509,sub-29463,True,ABIDE II
